node_id,type,name,latitude,longitude,created_at,value 1,value 2,value 3,value 4,value 5,value 6,value 7,value 8,value 9,value 10,value 11,value 12
aq030,AQ,Node aq030,12.964406805291178,77.57259256831169,2025-10-23 17:08:12.102089,54.0218873508423,20.742731671618486,31.245850973551335,33.179805393161615,28.556943077338563,29.307686938699206,15.723835017710039,23.53082644366803,2.8843174173927606,,41.387291878192784,91.55856918137431
sl066,SL,Node sl066,12.973560005571581,77.65174300328057,2025-09-12 01:48:14.102089,52.31400041553634,60.547895295637275,1.3583499302245474,7.401765436449162,1.161861015376149,15.778154235817892,27.69552552336252,87.8188114421104,48.18806912598852,3.5601122160727194,53.18074279675938,
aq066,AQ,Node aq066,12.94879411180062,77.60779833345785,2025-10-03 00:58:22.102089,62.6955689887921,62.4557924227163,28.498678929879844,31.418553402913773,27.030482881154015,20.545019010720818,17.004164617767454,14.331399768003683,4.577635247137209,49.326014277685175,55.02108102861015,11.575730565630082
aq061,SL,Node aq061,12.98279213366925,77.62793845261506,2025-10-11 07:19:14.102089,14.757000960220342,2.2511192523503576,-1.5174693807071025,26.93916084222342,1.5754874994953563,26.283511101637497,35.4541642783781,7.618977000535547,14.76634980100453,58.43227483799562,20.38167481291647,
wf012,AQ,Node wf012,13.018449395234999,77.53965993237874,2025-09-01 10:51:21.102089,93.13373421872572,23.3507359207093,39.98313496345949,2.5580321230493928,27.472874017360475,25.354716037685595,36.68146779534687,21.258338309613794,6.950734308395309,4.973038804390543,5.144522309228607,12.95756743016102
aq041,SL,Node aq041,13.017622581925647,77.53553954796075,2025-10-05 18:51:19.102089,68.52643634128421,75.9596413501561,1.2273112059055222,23.939512358076268,1.6428786163461804,70.06799161517431,67.72315083638216,14.36625135648056,75.76863463108143,22.18565254478676,1.6131480996774628,
wf016,AQ,Node wf016,12.95725598751386,77.6129652847175,2025-09-05 21:53:46.102089,10624.4356750861,184.29527619675878,43.437896932881316,43.08446752356984,15.787619612697917,29.30015231883455,48.111237740703174,,5.011028009963079,18.703094797020768,93.55647879206504,42.91780563418424
aq051,SL,Node aq051,12.941662204653474,77.60072094366653,2025-09-15 10:52:13.102089,22.11200521766287,41.56199966655439,0.043247806466584535,48.886724154246956,1.742856786176421,79.02406646518976,145.21719833417552,21.83040064415767,6.5770348149719435,20.494983157326434,66.1704189482643,
sl040,WF,Node sl040,13.02535680823537,77.55141135574958,2025-10-08 17:41:31.102089,0.7332338081859947,0.5384345961305876,2.00285186649729,49.75087398568443,0.2751990687812596,0.2557014922309906,,,,,,
wf029,SL,Node wf029,12.998285082430142,77.66134467201468,2025-09-22 04:07:29.102089,20.098071599992135,77.42637364976179,-0.8234910572436746,20.311199556146725,3.4741922420449685,65.3228306415891,48.65520373981942,41.2223645844789,,33.86129557205957,30.29333764865167,
aq013,AQ,Node aq013,12.966551381337997,77.59889194345743,2025-10-21 00:54:17.102089,41.55401337748853,3.2875005064172926,31.951751257030434,8.773439401189483,16.870228978832966,25.657638068515098,34.86839135767216,45.389203996454434,21.11039283087439,5.398986384044762,42.44446425492562,66.92123505301359
wf024,WF,Node wf024,13.001941230042522,77.5435014581472,2025-09-10 05:45:46.102089,0.038910915142525336,8083.127415861842,2.7518570246298117,69.89356213403906,0.11140455047827562,1.2636480820763254,,,,,,
sl008,SL,Node sl008,12.945102186733827,77.60171205744332,2025-09-04 23:52:35.102089,9.481936229983893,31.69835086926017,2.5054022617465916,30.97794165265389,2.271316053767588,19.329301676299348,2.0534350699158552,51.25568021105963,11.141069499412398,74.36221025207352,83.1611138185315,
wf016,WF,Node wf016,13.02290571786092,77.55430224717772,2025-09-15 23:57:33.102089,0.7028733809960596,35.90468772769092,2.1254283450795897,44.36976838192892,0.052300417491361016,0.1582344415532765,,,,,,
aq009,WF,Node aq009,13.03277894899168,77.53869156855977,2025-10-16 21:12:03.102089,59.40758547300567,0.17522988206291926,2.8598747847834063,90.93149357525047,0.19295433473971071,0.7553291808509126,,,,,,
aq048,WF,Node aq048,12.952098979839155,77.61566414521693,2025-10-16 14:43:22.102089,0.5175410509507192,0.6621466835221229,2.085509156950368,0.006540208838501925,0.3594188743175048,0.5150335096831807,,,,,,
aq049,WF,Node aq049,12.962797701537715,77.58106756890986,2025-09-17 22:13:54.102089,1.4249169183863715,0.5913729700059386,2.466641808601011,8.439273923733534,0.1000094928557683,0.08176047217527614,,,,,,
aq053,WF,Node aq053,13.01330619768196,77.55326454801035,2025-10-14 08:36:16.102089,0.5865489646511145,0.9602041340106421,2.155565026111462,12.258271366421686,0.432055136507965,0.19894928875028053,,,,,,
sl052,WF,Node sl052,12.983297968733996,77.66673706063817,2025-08-31 10:26:48.102089,0.11595943315085179,62.31300698270458,2.6311170684151826,47.06714920945692,0.00828532912198909,1.4815076387777542,,,,,,
aq040,SL,Node aq040,13.023549652560789,77.55121037146739,2025-08-27 05:22:40.102089,52.04608921466135,84.7349011569357,-0.55229690864942,58.712128448378145,4.749095843838269,2.8961010490176187,103.88904693174435,85.30605823133196,6.044431426661199,19.832471275031015,18.73167024976417,
wf041,AQ,Node wf041,12.993133436353517,77.62945136049655,2025-10-17 15:45:01.102089,22.318036746099786,3.267432727788611,51.835368319944024,43.05655411098109,21.65370000685886,19.518749403464312,25.272360649228702,55.269564152318665,1.7315493989071409,5.193298840191295,15.465276630429347,6.858299029482091
aq024,AQ,Node aq024,12.989085558036587,77.6648659883075,2025-10-18 05:05:41.102089,,60.43360731566544,65.5841846515649,190.40133538678162,23.365190740565335,18.85732694038838,38.65419260162946,39.76355645861634,1.7227418708747646,4.22471912535498,46.006106199344075,18.979103143991455
wf042,SL,Node wf042,12.986900014394202,77.64518785810138,2025-09-04 08:55:33.102089,17.377952598856794,2.1348769523676663,0.10226553308295383,46.61444859317245,4.325586976025084,137.42491715327222,62.045631338476326,24.794163469352057,63.35157472037379,108.06457217379291,44.38790914721172,
aq033,SL,Node aq033,12.958493298328822,77.60780879000421,2025-09-13 15:08:25.102089,65.70569855162883,76.01502872226298,-0.7213890864881947,26.109535042206822,11.668222539150046,6.152602435978833,39.06307337421022,17.840090650851955,43.72927198291794,30.00829055978499,,
aq023,WF,Node aq023,13.007903991594095,77.5541892504859,2025-10-16 19:17:24.102089,0.051443672508178,1.106418237470322,2.6634817525105023,,0.11669542605228798,0.6405541134130276,,,,,,
wf011,WF,Node wf011,13.018285382598515,77.54983779914484,2025-08-31 19:03:21.102089,0.2580775296943309,0.24266988954498642,2.90879207146513,19.743828778758356,0.29942997963476053,1.2662495722779668,,,,,,
aq054,AQ,Node aq054,12.9699509261372,77.6294106984679,2025-10-17 13:17:07.102089,55.8546681162979,4.68509683996393,64.52510722400065,29.054653319747526,26.405022633426576,24.915927873053615,38.88720513519816,25.320110314622063,,4.585878013582462,56.523383408677475,6816.3948787162935
aq053,AQ,Node aq053,12.973468799990107,77.65406953863061,2025-09-30 05:58:28.102089,8.773815295850904,,28.76619621288509,12.177685913340948,23.68796273174325,24.763342713118753,15.397130041279322,22.92237377323402,,12.122984822319946,5.447231776835711,5.990271058645336
aq049,WF,Node aq049,12.978262554695227,77.65738101057866,2025-10-05 04:54:38.102089,0.08306435573019257,0.0765372205260088,1.5767951040334562,49.19449595719343,0.926131329573416,0.040406946328123305,,,,,,
wf012,AQ,Node wf012,12.997436028423394,77.53399019275986,2025-10-01 10:58:15.102089,46.24289353566287,15.300661537569,32.626705943011494,4.664157480517784,27.33308896032593,,17.129791693610606,,7.074227450309397,12.181580990738121,6.037993491784922,21.810439462655363
wf014,WF,Node wf014,12.978623198101225,77.6667458325699,2025-09-30 17:16:41.102089,1.3220774003686975,0.3274170764100644,1.1871331249512944,,55.3155744148016,0.223446664056011,,,,,,
sl045,AQ,Node sl045,13.012171817364283,77.54613824611286,2025-09-06 20:55:10.102089,3.6274199292209204,137.30001370377298,9.903627173416274,40.49610950371847,30.523319805075115,,10.457856802360682,55.44411535372294,23.88276104142317,4.749060987249566,,3.275642069810711
wf036,SL,Node wf036,13.00943895350752,77.56816402121329,2025-09-09 22:21:19.102089,79.88927440308574,19.86248615788084,-1.4582696528831507,83.85839405799142,3.4406263446214234,111.60263631456264,12.833464293890273,26.88447782802279,16.129528276060782,9.226279161173162,30.357988968125944,
wf056,SL,Node wf056,12.950958568802994,77.60667022322512,2025-09-30 13:42:32.102089,19.413867099762548,32.33340752275825,0.9135118535886907,20.05172851058948,7.130011754867024,4.352816941243441,,21.2932461348871,15.21328143757227,7.957361997433715,0.4599224012274289,
sl056,WF,Node sl056,12.976112659782231,77.6502367287494,2025-09-19 20:27:19.102089,0.6161257530340274,2.6627372924932624,1.5157721611908093,41.962941124867655,183.69023289345262,1.845726959818997,,,,,,
wf037,WF,Node wf037,12.983415017396753,77.65104758684637,2025-09-28 05:53:16.102089,0.5506777795846426,1.0260322293007393,2.45418052050534,1.417486335667133,0.013872582972573854,0.3659216906836516,,,,,,
wf024,AQ,Node wf024,12.97351177523914,77.65984832652278,2025-09-10 23:16:43.102089,57.05306095271994,29.180232712254647,12.802471700120998,31.075549721533157,24.442272202123583,30.55033907487452,33.16901072061598,13.973584045828463,10.131129734889798,4.165090900923164,15.747183085841222,73.3768473115485
wf024,SL,Node wf024,12.948244002513807,77.615279859647,2025-09-23 14:20:10.102089,27.12318107630245,3546.6656876903944,1.092232372227266,2903.2865877584,0.811922913522225,10663.576816092276,52.95065548509046,18.95118426410124,55.526062614632664,30.416399851022412,30.051318059252175,
sl061,WF,Node sl061,13.004586843743366,77.64028134142114,2025-09-04 08:56:03.102089,0.10109310773924655,0.00029253048694649007,1.7034886183644238,81.8401057870849,55.492952856150374,0.8152828503260771,,,,,,
sl028,AQ,Node sl028,13.026231011908099,77.54401428559574,2025-08-29 01:43:15.102089,35.738571526749844,14.64892159404724,96.3444778299552,18.465431612067036,18.992723210352917,24.160812219149292,46.45930969411433,27.069681306501252,29.85288004059498,8.404506039421673,76.15231284839629,4.284296443387715
wf055,SL,Node wf055,12.971539277867059,77.66658029146969,2025-10-22 20:02:21.102089,72.77649443027143,19.26617070494761,,42.432556928017256,545.7749613910897,0.23046573765237313,18.312224690818518,30.83590397201873,4.907357616742222,19.04057921012591,81.43736523555565,
sl017,SL,Node sl017,13.032394321866983,77.54117835786253,2025-10-09 03:37:51.102089,65.64110057044074,64.59531981492101,-0.7496600191463167,45.166572828891354,4.753548046376445,80.29869662147685,54.532095672959436,20.589810218847184,12.855271405981632,0.11357421042440209,34.37040962669528,
sl014,SL,Node sl014,13.035484083130106,77.5502214256257,2025-09-25 15:38:37.102089,106.45880757939534,25.47603199492033,-0.7086063080222407,4.363238048245763,3.5919660804585485,16.373604188567768,71.90152948283608,72.9074814770319,47.001938232805266,,27.526832091001445,
aq060,WF,Node aq060,13.025986816966537,77.54312711843693,2025-09-28 19:53:19.102089,87.16886644960866,0.012587980084196173,,6.792134589773132,0.021325198474722466,1.8724490704004335,,,,,,
wf056,WF,Node wf056,13.012180435552464,77.55739214441563,2025-09-26 10:31:18.102089,0.5197839754980033,0.3587188015719256,0.81320359186865,20.613159509107426,0.11355271605623768,0.34350692478226685,,,,,,
sl009,AQ,Node sl009,12.990329803427544,77.62536314008028,2025-10-19 16:43:02.102089,9.541104679427143,205.4735179716737,10.677332213961833,16.242699890664323,21.59597323348922,26.26085558632569,35.66740801845012,43.663308887672805,11.05812249644029,12.046165797871843,592.2337620133738,21.07156276670957
sl020,SL,Node sl020,12.944226877506267,77.60734664332003,2025-10-12 04:28:16.102089,16.741937647545278,32.88849889574327,-0.5328931205736606,52.88905858400245,1.6972090832125712,68.64451736192034,26.178750479808976,,13.131508477751868,39.47363342899196,33.61533400762269,
aq030,SL,Node aq030,12.963508469204006,77.61160357746809,2025-09-15 06:38:13.102089,9.946334970308637,66.33923796301217,0.8740309808647604,10.025427890264691,3.997478590953479,31.1730023238257,77.2177734839287,63.38465895415924,33.52702040098437,28.28754806120239,4.817052182788511,
wf064,AQ,Node wf064,13.017590812188127,77.55657468517585,2025-09-08 20:37:14.102089,24.715674382553342,58.98262223347372,6.748798256589178,22.120447126366102,29.557186167931462,17.018881431263672,38.25592675067939,39.83791887043676,20.62454123577261,20.32814919438045,3.3633203698973806,78.02505899811523
wf017,AQ,Node wf017,12.977204849609068,77.64168555906048,2025-08-30 18:14:01.102089,23.760730663336147,7.108395091804725,59.11542900417413,14.093902379195614,23.88466637961981,22.615517735166293,9.062795856753405,35.305496117607426,7.151661866086024,1.7780721740948906,3.9339445026684334,12.329832015357214
wf045,AQ,Node wf045,12.95524057352446,77.56456681077894,2025-09-04 15:14:52.102089,207.01179668950726,2.7275288056782294,54.74977696480751,9.51104470108131,29.969338133889465,24.560556566831643,9.759783949261838,12.209713246436579,5.225903810342936,17.466013319261524,7.869061921694415,9.314212905348821
wf042,SL,Node wf042,12.994102658409682,77.64322518532298,2025-09-25 04:07:10.102089,43.97028688872736,97.9235665120466,-0.32903499060392527,17.74699169265965,3.1185134945613475,55.005173820783995,16.226537325673075,14.40998930854073,12.486519669955824,19.06801595715856,44.216153928114274,
wf045,SL,Node wf045,12.973682183753919,77.60651777991905,2025-09-07 22:07:58.102089,82.24696036104517,53.132863066532366,-0.5245793832438779,45.30950625328761,3.4423461254782066,51.72813336246149,43.337644947010574,96.04823464601625,14.16849907795977,1.0086227871305233,31.204186090431712,
aq025,AQ,Node aq025,13.020270146257682,77.54975437602134,2025-09-14 12:16:44.102089,19.909124445179614,133.35290808678346,33.335413128133055,12.672452036920333,24.163714383934334,21.609560013931553,43.210857082497064,47.51754552385549,19.1389322628635,3.8825597577763187,40.487698046809086,
aq050,WF,Node aq050,13.015903267252803,77.55878808082485,2025-09-03 18:25:32.102089,0.13126131346816494,0.022568271719928087,1.1932906745732548,48.31478691487343,0.7725767975424271,0.20732248104694895,,,,,,
aq014,AQ,Node aq014,13.011793292140446,77.54778771699947,2025-10-21 03:17:02.102089,38.558982472804054,40.64225531790059,69.58299621614114,68.56796919160021,24.305836534164015,33.385033366082865,13.458803358098029,24.686232324891336,5.588269292682785,3.967512278290121,15.89646621465947,16.886574194249754
sl002,SL,Node sl002,12.935181254731782,77.59728164572424,2025-08-28 18:59:44.102089,42.72486546175408,30.734883669336394,-0.01419248829415561,110.61656755991436,1.3165159561476354,12.191228985686713,,45.73933497992089,89.63000462125297,98.42567934861044,86.92846719663014,
wf010,SL,Node wf010,12.969939632264225,77.66600187356542,2025-09-16 21:02:20.102089,42.097661099797726,5.933598527907099,-1.3927065367543887,31.59556346477975,9.01767408020155,53.197961053964214,47.69315846277878,58.25843525786028,17.403208683989075,15.857804202468436,59.12667486581744,
wf018,SL,Node wf018,13.022356396485845,77.54309524983964,2025-09-11 06:10:27.102089,24.84876352806524,56.05036139438677,1.4598685574514718,91.51518676333038,3.704384078740026,81.13523300172666,9.885192659305938,15.366962602806067,20.886878916264877,20.410825281420454,16.942191283054107,
wf021,WF,Node wf021,12.990546514925128,77.6564655665127,2025-08-27 06:23:15.102089,0.7934807391515063,0.4123190210928532,0.8928667864430302,21210.00893008304,55.935132403088616,1.0114380251160318,,,,,,
sl026,AQ,Node sl026,12.970962596663528,77.65784091532358,2025-10-21 11:36:46.102089,49.88711891048248,76.71228779364553,3.472107549647012,,20.34234556718094,24.251093334824947,23.83287620313469,11.321106615678513,7.313382844645171,5.714597733143258,43.35747416994543,172.59835086832675
aq030,AQ,Node aq030,13.027871317844538,77.57371388411804,2025-09-14 14:01:35.102089,19.69748578698996,111.40713878791728,44.71806051125622,47.686467462838884,27.15611156105416,31.142404557066918,33.46131568107391,24.03756335020902,4.656375429940212,3.371332391920486,112.43491194583397,269.88510272249306
sl034,AQ,Node sl034,12.941380980082753,77.61655698197823,2025-09-25 21:42:28.102089,168.63490583742936,55.92855050859974,19.0217962291648,34.828998545345364,24.740434274690987,32.34960885206103,24.384811363537924,33.90994859277383,,9.507188976853364,5.0098474943634095,32.1539658399882
aq058,SL,Node aq058,13.012596589118836,77.55549026989952,2025-09-30 17:23:06.102089,37.16734515708664,125.41137507743672,0.39155964742386107,17.365647582301712,7.396066583360994,100.55502344024632,40.0289544937315,0.5260433003260795,33.699930702242256,5.588703128012133,18.308866906859368,
wf028,SL,Node wf028,13.009304515575309,77.55709745743228,2025-10-02 09:31:21.102089,31.180850900613066,74.73903760510485,-0.2646138811500557,43.077889613547335,4.503924647891229,36.4734374550321,2.770881435232739,1.2467352760073016,102.34745749173753,43.33223650112928,1.7975939509204952,
aq041,SL,Node aq041,12.96331840160224,77.6126187968052,2025-09-23 09:12:25.102089,70.47785850885292,15.672197162386423,1.534520949815998,5.141851501821729,,23.441626599963524,60.25481204377334,10.648858437540168,79.61896552680463,16.525302704482403,25.051114861001555,
wf028,SL,Node wf028,12.996064043414767,77.64358408136991,2025-10-01 09:32:45.102089,64.9514676277518,77.68771196389704,0.7589674583415822,10.175083910835532,3.1452979850566303,81.96693432100558,20.116285174322996,100.28694510847917,5.400829121418056,0.4801621130565694,33.69536669439688,
aq057,WF,Node aq057,12.942708871007797,77.61761436371745,2025-10-10 20:58:03.102089,0.030709789920413254,0.696819847750473,,29.834641942591666,,0.6310555509309521,,,,,,
sl032,SL,Node sl032,12.941908591386905,77.59968803872457,2025-10-22 21:26:23.102089,17.37036413388401,131.0257436667962,-0.5265657064910205,2.6324213320948613,1.387105884212243,0.6158052480908855,29.701101622590002,157.92878103458932,2.0810140327379583,108.84771687873598,1.9438857095459308,
aq064,SL,Node aq064,13.02622571321642,77.55681739137735,2025-10-05 04:33:55.102089,32.34992367305889,30.182009309645007,0.4683911932319455,68.73308295268531,1.969479881058428,62.82554830422416,30.282852787174576,20.77611248961381,104.4445918919602,54.73034898353526,32.81789186054058,
wf032,SL,Node wf032,12.967280311970374,77.60361481238549,2025-09-23 12:02:31.102089,42.011356464266456,98.85869397618441,-0.7113183441445776,63.867068510045236,0.5155243555634698,78.12745662003725,95.07761215980362,1.6062581210271554,20.258238282870273,28.52835005673859,41.62967230365504,
aq016,AQ,Node aq016,12.966139190997708,77.59242984048257,2025-09-22 10:39:43.102089,31.387454469300557,39.358613487743774,18.167962164018657,21.61261652149376,20.15477011016251,27.22976450032945,28.118748655093427,43.939774690275215,,5.5252186375263355,8.54529680560399,6.743468490657072
wf022,WF,Node wf022,12.946149401300179,77.59619013824884,2025-10-08 08:37:34.102089,0.46745462699500095,0.21253655218281212,1.4248804296852262,54.76904278150795,28.4999152863861,0.07991264629894941,,,,,,
wf012,AQ,Node wf012,12.978164520336453,77.64202618143054,2025-10-03 09:21:44.102089,,23.803155634370743,,23.01366961306496,,28.095331573280394,32.765007929304346,7.810107517146572,11.85037508148148,11.865871563223267,76.58529111731453,11.109850246465552
wf024,SL,Node wf024,12.967684584526198,77.65219279713536,2025-09-20 23:47:18.102089,61.43522813114986,28.428826154244113,-406.2307090385281,12.490149479245922,3.7871268092717223,25.14424365003192,12.648809681414255,56.633296512842776,112.5602115586459,43.40046215167355,25.033123337942147,
wf006,WF,Node wf006,13.01603662282876,77.53468119541822,2025-09-15 22:06:31.102089,0.2960315026137868,2.200324171803463,2.2971051788628722,7.017868216429038,0.937676965279807,0.047665908642520606,,,,,,
aq014,AQ,Node aq014,13.020966318011642,77.54011040019752,2025-10-25 08:33:56.102089,28.32888690312319,45.75489175174898,,26.82510182591535,31.592135380421528,17.549073013490297,53.594334502607545,39.0031449362903,7.549462059241779,6.786346077525583,42.42884135590559,23.709402933267448
aq031,WF,Node aq031,12.966502237332394,77.64556625042592,2025-10-11 18:37:09.102089,0.3613767397748386,0.6748898055882748,2.2195553688019736,0.3502876266387964,59.26182338423543,0.9879167389401527,,,,,,
aq066,WF,Node aq066,12.9445501223823,77.5984226648486,2025-09-08 04:11:19.102089,0.018132971564954272,0.3045521349231586,1.8969952567863333,67.02345083268835,0.265647189898076,0.2598377971581079,,,,,,
wf046,AQ,Node wf046,13.022222144286333,77.5645584040152,2025-09-13 07:09:31.102089,379.5569150496382,18.3965645794199,11.910315677044247,11.654059886388367,22.957929498084514,24.581501715696838,11.519699986688575,16.400393578052704,25.086979488504753,26.21378076837304,3.4446122937637242,1.4172651023744
wf002,AQ,Node wf002,13.004800254347266,77.55994965112896,2025-10-19 09:20:36.102089,14.936057156331673,135.3409969913271,74.42304396875085,6.04153423472431,24.23792036462671,22.815948036405388,20.902372795036303,16.80448200753712,7.204186048903524,5.440446362051108,106.07198952747352,39.89531922025327
sl061,WF,Node sl061,12.954690595142962,77.59882696785317,2025-10-05 10:01:32.102089,0.6251423659371488,0.6162914653528541,2.247206516796984,49.66723467499578,1.0574317239751172,0.010734970767086268,,,,,,
aq055,WF,Node aq055,12.960203943492157,77.61814404958665,2025-09-14 09:54:56.102089,0.08235523974076994,0.250142786384277,2.0426818197461465,,0.4354515259769662,0.36040973915063096,,,,,,
wf057,SL,Node wf057,12.955700300937544,77.60335609444361,2025-09-17 14:53:40.102089,21.33815896201865,54.79128607170763,0.6540607923030872,105.74117596667811,8.894808615550918,23.21991250192732,8.695668154276438,56.6932804007926,74.35893539526937,20.21837518258892,27.369361761788287,
sl036,WF,Node sl036,12.945032075304164,77.60674123066401,2025-09-18 12:03:31.102089,0.011268013871217423,3.386873178661773,2.4310110435533367,15.007433538716855,0.06717072144283971,0.09914838870742204,,,,,,
sl021,SL,Node sl021,12.961719967274622,77.5810889174875,2025-09-06 22:41:48.102089,3.68683061740682,10729.960582005475,-1.254271451351168,7.249888667255097,1.0842238860994944,15.989634855938764,1.049998016788178,94.03479767273001,16.805843629948527,31.970642042751468,16.136388357812354,
aq025,WF,Node aq025,12.99387446723373,77.6405825069869,2025-09-26 10:30:52.102089,0.051853287650017316,0.14117911944676864,2.3495655831876356,21.0299549177605,,0.06889363056904055,,,,,,
wf065,WF,Node wf065,12.95317788965363,77.6104764885474,2025-10-11 16:51:12.102089,0.3417758411211662,1.3457927926287583,2.0684332553669393,54.647721043133856,0.6282009204837344,0.1334517030228467,,,,,,
wf003,SL,Node wf003,13.021490384224009,77.55654762628042,2025-09-29 14:40:40.102089,24.80407676201711,18.208624847649016,0.2267934373898914,34.26669380892762,3.8221038276500297,35.897232223929876,,,29.709069298913604,8.170408370645266,52.66839298379094,
wf036,AQ,Node wf036,12.973802929501321,77.66795221565927,2025-10-05 02:59:17.102089,45.130073817126075,,130.2842955410422,,21.528469017002656,23.565007292241113,,49.09988705150311,15.709568515660463,,14.480607786864283,24.704948651299098
wf052,AQ,Node wf052,13.015933232420311,77.56717500561025,2025-10-01 11:47:17.102089,12.324446261339212,161.54281107585888,,7.81160883757801,30.449238724541356,33.50632008947694,9.778597531368884,34.694603819397805,18.072204401722026,8.62964746972513,52.48162909688429,45.16425977325261
aq026,AQ,Node aq026,12.960721752631716,77.59469298437313,2025-08-30 07:14:27.102089,22.49193060165872,40.697989354122946,,52.64803644146756,25.161624409658383,24.123722321565058,16.797280363888863,5.102958526409573,6.309633889793934,6.742667977977389,123.86718732360934,92.99996246871967
aq040,SL,Node aq040,13.038493866842693,77.56151116364154,2025-09-07 01:14:17.102089,44.15314523663474,78.81650316159342,-0.03650829799952224,14.62192813145739,2.7451722812570867,75.36309779270795,4.007260423314398,14.294416470364885,17.67857140131673,28.743783433620884,5.583064433795407,
aq038,WF,Node aq038,12.945850226853846,77.59017428077996,2025-09-16 18:56:00.102089,0.6580740646004419,0.9449645262045395,1.7233830252984759,21.70641266794544,0.23029735116764274,0.6517057591089349,,,,,,
sl034,WF,Node sl034,13.018287013286233,77.53411951109747,2025-10-19 02:55:48.102089,2.512322024304425,1.3026717821170126,1.9267944907018884,,0.440430275474722,0.47912516767739427,,,,,,
sl064,AQ,Node sl064,13.013527618033505,77.55319075780815,2025-09-16 16:32:55.102089,108.62443488848851,30.064495580233974,43.027502633043405,61.05626195238999,23.984451290937592,26.309484239335553,3.438995347414174,23.146683057335917,6.6069344014958675,5.502919983310191,8.06007516823649,135.09425182650682
aq007,AQ,Node aq007,12.94569187259451,77.6076538492526,2025-09-15 09:28:48.102089,68.4821646962992,24.58673562526487,9.777565234935599,6.923058892568001,20.65666174264725,28.764760054284174,17.708533469472503,15.353578232111081,2.750772714714574,3.1006804309376372,11.38700962192869,32.81298805233358
sl026,AQ,Node sl026,13.007419963836002,77.55334738628909,2025-08-31 14:28:35.102089,40.29659224479617,211.91390829251606,7.651601548441629,73.1510591048468,35.44367136571243,17.07507769369668,,8.953001218263104,5.691166564942208,7.989830273402928,278.9677504409598,19.131419254332034
wf054,AQ,Node wf054,12.984291639934488,77.65956166145523,2025-10-24 02:13:32.102089,31.417443654590556,6.596743214456847,586.9023423414883,2.294474079733129,25.8086796219242,23.651725612043435,27.074858250416924,46.36481005741251,,7.188197605594291,5.1577152930521875,4.668631686743646
sl015,WF,Node sl015,13.007318863620489,77.54418380906559,2025-10-12 11:32:35.102089,1.64662890164756,0.8500226866541001,2.0593440886808034,27.209804456405813,1.4700405120932938,0.8375158776511119,,,,,,
aq035,AQ,Node aq035,12.974517564385527,77.66018813376964,2025-10-11 17:22:00.102089,23.04178334936322,2.976593320136025,22.429622234447763,94.3891440093607,23.484528253787474,23.134613573298587,21.054591256748264,71.13864422690568,5.116665841976379,22.905322218208983,15.748679703470819,14.320187684622326
sl029,AQ,Node sl029,12.979388713702496,77.6448009485206,2025-09-18 18:58:03.102089,37.10239515919541,21.621369262468562,3.4566392242535198,15.01511876927654,22.24984699033124,18.65334943394251,25.164605980490347,18.681667729676022,3.492160693960715,2.9708676504668667,11.09664941663257,82.29300059697712
sl029,SL,Node sl029,13.006859591680806,77.57388824788111,2025-08-31 11:17:01.102089,23.346210441289024,67.03296805962115,,21.400444406340945,5.690825551324261,20.116380900599037,16.92614919021106,98.83664910477759,75.5891867205917,45.699014909977706,24.908541065383165,
wf012,AQ,Node wf012,12.972261356637286,77.65856051964184,2025-09-11 13:54:03.102089,106.86276745499956,24.0371097132024,43.922710904112606,69.86153363105554,17.034870933379697,22.25441649702113,24.72579771949686,26.4684825913399,,14.982947348029324,13.32603884255084,20.43502364765315
aq038,WF,Node aq038,12.968746424690156,77.66577330077583,2025-10-16 22:36:25.102089,0.8510397117693708,1.4301428225606216,1.3852574483273277,52.82007781003244,0.39819595364840227,0.023318543479618453,,,,,,
sl006,SL,Node sl006,13.030996107373069,77.53755545391294,2025-09-06 14:03:38.102089,21.65243109918205,0.8294628218963676,,,2.8851936457360754,15.647742965990858,78.74215143925339,2187.2636931381794,16.755470249043693,29.67847474589953,16.604261774861353,
sl053,AQ,Node sl053,12.96424675388873,77.59579298863004,2025-10-19 10:09:03.102089,27.448753532368904,103.01775474148832,59.62625398846932,41.84516805880597,24.851742242007237,17.617864584424787,40.03046787383579,22.886157291068905,22.160818743072085,6.780960556206006,40.55431521233012,23.921293144681613
aq028,WF,Node aq028,12.942106897678034,77.59914289908669,2025-09-27 21:55:05.102089,2.057190702976949,0.3694580785795159,0.9638178152461927,92.23145776456312,0.10851171461979986,0.1792691705528253,,,,,,
wf034,SL,Node wf034,13.007633146723856,77.6383833013832,2025-10-08 15:21:51.102089,3.4798259586753524,3.764704496779133,-0.28050950402438335,13.475860210534133,3.5535298921498457,38.2651607600066,85.92388694974701,82.56459262691345,18.91576446169153,48.92842270580529,98.1699783945934,
aq038,SL,Node aq038,12.970659632174444,77.6661462968799,2025-09-22 23:40:30.102089,46.005025119352524,6.981739884402778,0.3055539713130047,45.39518274281733,2.197637106491474,55.29636295086565,17.677056945367486,19.558061361318476,1495.9777991074798,18.31865814387699,26.7913322059592,
sl012,AQ,Node sl012,12.945767389890637,77.6005674387049,2025-10-21 16:57:25.102089,39.33260995102043,144.9353634040218,2.8055765736715688,54.85815838121634,32.35909302304625,24.129850916085616,2.454010587902088,2.6230129302350145,1.6550663181185603,21.08670441524924,23.81288999476404,31.1995197042709
